ID,ElectroDomestico,Sugerencia_1,Sugerencia_2,Sugerencia_3,Sugerencia_4,Sugerencia_5,Sugerencia_6
1,"Aire Acondicionado","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Apagar el Aire Acondicionado si la temperatura ambiente es menor a los 27 °C en el día y menor a los 23 °C  en la noche","5. Mantener el Nivel de Frío del Aire Acondicionado a un valor entre 21 y 23 °C.","6. Apagar el Aire Acondicionado si está por fuera de la Vivienda."
2,"Ventilador","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Apagar el Ventilador si la temperatura ambiente es menor a los 27 °C en el día y menor a los 23 °C  en la noche","5. Ajustar la Velocidad del Ventilador a un Nivel Intermedio.","6. Apagar el Ventilador si está por fuera de la Vivienda."
3,"Lavadora","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Aprovechar al máximo la capacidad de carga: es el caso para electrodomésticos como la lavadora, la secadora o lavavajillas, es recomendable utilizarlos cuando estén completamente llenos para optimizar su rendimiento energético.","",""
4,"Secadora","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Aprovechar al máximo la capacidad de carga: es el caso para electrodomésticos como la lavadora, la secadora o lavavajillas, es recomendable utilizarlos cuando estén completamente llenos para optimizar su rendimiento energético.","",""
5,"Lavavajillas","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Aprovechar al máximo la capacidad de carga: es el caso para electrodomésticos como la lavadora, la secadora o lavavajillas, es recomendable utilizarlos cuando estén completamente llenos para optimizar su rendimiento energético.","",""
6,"Estufa","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","","",""
7,"Horno Micro Ondas","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","","",""
8,"Bombillo Led","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Aprovechar la luz natural: reducir el uso de ciertos electrodomésticos como la iluminación o ciertos dispositivos electrónicos durante las horas del día en las que contamos con luz natural, te ayudará a generar un ahorro adicional.","3. Apagar los bombillos que no se estén usando aún si se está en la vivienda.","4. La potencia recomendada para bombillos LED en el hogar varía según el tipo de estancia: Dormitorio: 5-7W por metro cuadrado. Salón: 7-9W por metro cuadrado. Cocina: 8-10W por metro cuadrado. Baño: 7-9W por metro cuadrado.","5. Usar Bombillos Led con sensor de Movimiento, ayuda a ahorrar consumo de energía.",""
9,"Bombillo Florecente","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Aprovechar la luz natural: reducir el uso de ciertos electrodomésticos como la iluminación o ciertos dispositivos electrónicos durante las horas del día en las que contamos con luz natural, te ayudará a generar un ahorro adicional.","3. Apagar los bombillos que no se estén usando aún si se está en la vivienda.","4. La potencia recomendada para bombillos LED en el hogar varía según el tipo de estancia: Dormitorio: 5-7W por metro cuadrado. Salón: 7-9W por metro cuadrado. Cocina: 8-10W por metro cuadrado. Baño: 7-9W por metro cuadrado.","5. Usar Bombillos Led con sensor de Movimiento, ayuda a ahorrar consumo de energía.",""
10,"Bombillo Incandecente","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Aprovechar la luz natural: reducir el uso de ciertos electrodomésticos como la iluminación o ciertos dispositivos electrónicos durante las horas del día en las que contamos con luz natural, te ayudará a generar un ahorro adicional.","3. Apagar los bombillos que no se estén usando aún si se está en la vivienda.","4. La potencia recomendada para bombillos LED en el hogar varía según el tipo de estancia: Dormitorio: 5-7W por metro cuadrado. Salón: 7-9W por metro cuadrado. Cocina: 8-10W por metro cuadrado. Baño: 7-9W por metro cuadrado.","5. Usar Bombillos Led con sensor de Movimiento, ayuda a ahorrar consumo de energía.",""
11,"Televisor","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Apagar el equipo si no se lo está usando, aún si se está en la vivienda.","",""
12,"Equipo de Sonido","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Apagar el equipo si no se lo está usando, aún si se está en la vivienda.","5. Ajustar el Volumen del Sonido a un Nivel Intermedio o Bajo cuando está encendido el equipo.",""
13,"Router de Internet","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar el equipo si no se lo está usando, aún si se está en la vivienda.","4. Usar solo una frecuencia como la de 5 Ghz para la red WIFI ayuda a disminuir el consumo del dispositivo.","",""
14,"Computador de Escritorio","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Apagar el equipo si no se lo está usando, aún si se está en la vivienda.","",""
15,"Computador Portátil","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. Apagar los electrodomésticos en stand-by: muchos electrodomésticos continúan consumiendo energía, aunque estén apagados si se mantienen en modo stand-by. Desconectarlos por completo cuando no se estén utilizando puede generarte un ahorro significativo.","4. Apagar el equipo si no se lo está usando, aún si se está en la vivienda.","",""
16,"Celulares y Dispositivos que usan cargadores","1. Utilizar electrodomésticos eficientes: al adquirir nuevos electrodomésticos, es importante fijarse en su etiqueta energética para elegir aquellos con mayor eficiencia de energía. Los cuales tienen una escala que va desde A hasta la G, donde la A indica que el electrodoméstico tiene la mejor Eficiencia Energética.","2. Mantenerlos en buen estado: realizar un mantenimiento adecuado de los electrodomésticos puede contribuir a que funcionen con mayor eficiencia y consuman menos energía.","3. No dejar cargando el equipo y pagarlo a la hora de irse a dormir","4. Cargar el celular cuando alcance un nivel 90% y desconectarle el cargador.","5. Desconectar los cargadores del Toma Corriente sino tienen ningún dispositivo conectado.",""
